Feature ID	Taxon	Confidence
#q2:types	categorical	categorical
b7d56027f65de48259ecde66b95a2247	Unassigned	0.3356148844383833
5e4bd4a2f9ddeb56740474425f9bee4f	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Micrococcales;f__Micrococcaceae;g__Enteractinococcus	0.7832173146371766
accae0f0631577c5ea4170670103abc0	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Carnobacteriaceae;g__Atopostipes	0.9511194286428345
cdd000a2e452352474f9ead498f6a11e	d__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae	0.9961482133186554
9a232ceb0b189b542cd5f5c083812e65	d__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae	0.9957801329274595
f93743d52cba01897201f79522b3fa8b	Unassigned	0.7687032542008634
0d17469b2021d9cd06c62f9824d50f6b	d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelatoclostridiaceae;g__Erysipelotrichaceae_UCG-003	0.9971350832203886
6fb20291bf16ee87fbea6f746252a521	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotellaceae_UCG-004	0.9999055090505471
056ae0881da8261ad3403c45a827f097	d__Bacteria;p__Firmicutes	0.7963611528705599
45e99276b3f3e104205ff5ce50213ea6	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotellaceae_UCG-003	0.9998307571550333
11413737836c9f250622179197d4b861	d__Bacteria	0.880467757430958
6b91f4a5c776dc896018d553a003c381	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinilabiliaceae;g__Alkaliflexus	0.9997623822020563
1e7b7fc95650f2785e3d22142ad6b92c	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides	0.9999930993312088
8ba4d55ee174860e7d4355162ac47ad6	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Candidatus_Soleaferrea	0.9961686867410067
738ce0623514bb687435b5974350feeb	Unassigned	0.7655070767723731
9f353af86b4aa13f7dbd4df633f8ad3a	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae	0.9999999060390562
58db94061032837b15e86e970d763c69	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotellaceae_NK3B31_group	0.880934236409918
7aa8b90b40391ba0c15525ca95ef5535	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__Olsenella	0.9823056219158882
1d3f33d2f9831daa8a9c74ee3d7af0cd	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Alcaligenaceae;g__Paenalcaligenes	0.9997162515279031
cc05b7366cdc4be493b5bd8079ec6d7b	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Rikenellaceae_RC9_gut_group	0.8857431472799738
dcc3546f126f4bcd0c53e649bc41c132	d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptococcales;f__Peptococcaceae;g__uncultured	0.9676208505989894
1b4b82dadf5fd31d1de07f561acf5b6b	d__Bacteria;p__Firmicutes	0.8070637605868507
fe2d581a44f78ecdf54a129ac98d7794	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Alloprevotella	0.9998559154536264
8f979930bc9f7898f75dffdc27bae147	d__Bacteria;p__Cloacimonadota;c__Cloacimonadia;o__Cloacimonadales;f__Cloacimonadaceae;g__Candidatus_Cloacimonas	0.8824146037319961
5996b975e26e70931a3c461f0fc906b3	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides	0.9998239765666213
79c9616c6d8fe7e5fd7265518629b10e	d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium_sensu_stricto_1	0.999196333333136
be89acc24cba439040f2932ddefb6640	d__Bacteria;p__Verrucomicrobiota;c__Kiritimatiellae;o__WCHB1-41;f__WCHB1-41;g__WCHB1-41	0.9999950625312657
8fe72baade293570bb4e809d28fd2140	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Micrococcales;f__Micrococcaceae;g__Enteractinococcus	0.9961644655644515
0792c268303eedf97ade6679c0b6af13	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus	0.9999653013022363
9337d5571c3f1350debea510d6bdd099	d__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanosphaera	0.9999999999994926
3e1418f0f831ad9680f18844439426f4	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mobilitalea	0.7750293293283785
9323b08bddde84712bf9e5e01fe0f84f	d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridia_vadinBB60_group;f__Clostridia_vadinBB60_group;g__Clostridia_vadinBB60_group	0.9966271202511621
a1bdb1931ea8380f6deed79b11237b15	d__Bacteria;p__Verrucomicrobiota;c__Kiritimatiellae;o__WCHB1-41;f__WCHB1-41;g__WCHB1-41	0.9748966134095949
1c5afe520c8bd943ada237840b1c2b32	Unassigned	0.31335627641320163
2a6c6fc8063d71f1981c20df233648a5	d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__uncultured	0.9999667193644811
52d3c3c2de5427521c2ab20a6f14d52f	d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Spirochaetales;f__Spirochaetaceae;g__Treponema	0.9785532112257986
806b110caf07b76a32451bea64306ae7	d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridia_vadinBB60_group;f__Clostridia_vadinBB60_group;g__Clostridia_vadinBB60_group	0.9999993276168364
b16712096f12129129db989eb95e34ec	d__Bacteria;p__Firmicutes;c__Limnochordia;o__MBA03;f__MBA03;g__MBA03	0.9199130074589678
dd57b53f311b47d80668482e7afc0c00	d__Bacteria;p__Firmicutes;c__Bacilli;o__Acholeplasmatales;f__Acholeplasmataceae;g__Acholeplasma	0.9999999999996021
46e924a74447eeb4ab5f05b2b4d05c1c	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__UCG-002	0.7284244709797127
89fa5330ed672324a40ec41aa616af81	d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Spirochaetales;f__Spirochaetaceae;g__Treponema	0.9999998998344768
58faa502cf450fa90645f6785bb68593	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminococcus	0.9979496085103045
4ec335be3de75f6ac0a66df8b5a63ae8	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Thiopseudomonas	0.8977561204484952
0461257f8a3ae9546dca261fc256f012	d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridia_vadinBB60_group;f__Clostridia_vadinBB60_group;g__Clostridia_vadinBB60_group	0.9981849759637125
c1eedbcfde0ec278a15691f85ef9055b	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminococcus	0.9896987806314844
0a98cd3a56b5bb8d315a9e379b932916	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminococcus	0.9998830338587353
efa2a5553f751c411f5285d3939b60da	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides	0.7992268212184245
8d7ece862fd8cea6f867d0bb4e36c40d	d__Bacteria;p__Firmicutes;c__Desulfitobacteriia;o__Desulfitobacteriales;f__Desulfitobacteriaceae;g__Desulfitobacterium	0.7558817737669926
f8e4e654bb9069c9506555d3b052aa12	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Carnobacteriaceae;g__Atopostipes	0.9930027273926884
93156e6566ebb10eb04d0983d746f363	d__Bacteria	0.9197489117309265
63331571011d0c5d564b93cf586fd64b	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella	0.802131732299661
984c981189d9d0c64f0848f668463b42	d__Bacteria;p__Firmicutes;c__Bacilli;o__Acholeplasmatales;f__Acholeplasmataceae;g__Acholeplasma	0.9732896266790143
085fb8aa3b5246e9bde28e6943a75603	d__Bacteria;p__Firmicutes;c__Clostridia;o__Christensenellales;f__Christensenellaceae;g__Christensenellaceae_R-7_group	0.9986132803331158
600562d98cec58b178beef46014a864d	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus	0.7259820483500233
223069a980bc08ec81619a2cf8dbaaca	d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Spirochaetales;f__Spirochaetaceae;g__Treponema	0.9553107765841667
6e8668416e8e6c4ccada8f6ac5bd62b3	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__UCG-010;g__UCG-010	0.8096546311131938
898bd2df48eac4e82b4144bb5c16ca23	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Williamwhitmaniaceae;g__Blvii28_wastewater-sludge_group	0.8178185318253692
611ae0ed671097479f50c729c8556f63	d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Erysipelothrix	0.9636667161417061
30160444a869fee7ab4c5c6485587a36	d__Bacteria	0.8551678520348088
a122a09736972d5e24531cd2bd6a139b	d__Bacteria;p__Verrucomicrobiota;c__Kiritimatiellae;o__WCHB1-41;f__WCHB1-41;g__WCHB1-41	0.9523618675017149
9f18a48345b70f0c61ddcfe1aa7f0eab	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotellaceae_NK3B31_group	0.929836900060778
34f6a9f2891692941ec6fdb0095c4012	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__[Eubacterium]_coprostanoligenes_group;g__[Eubacterium]_coprostanoligenes_group	0.9999940662727751
61e3702d79c33bf1eb1d002097cc2e9f	d__Bacteria;p__Firmicutes;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae;g__Acidaminococcus	0.9872439914724902
f06698ab6c3d4cf977ae2f8600ed1b3c	d__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Eubacteriales;g__Alkalibaculum	0.8632876609156037
39c6f62813251f0bed929cc62875b0b9	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas	0.777974194470881
b273d61df3643cbcb3e0d93a01359404	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.9999980019418173
75a6721987f58eabe52a0a6aeb0e9ce2	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Carnobacteriaceae;g__Atopostipes	0.9974246427083759
51d99bf0ea9b165fb0a226064b5e0783	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Micrococcales;f__Micrococcaceae;g__Yaniella	0.7959241092668905
e789634a3471b59942288842fbec09a6	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotellaceae_NK3B31_group	0.9992905686910386
4cefd29d14565619cd17d0e03c0676d5	d__Bacteria;p__Firmicutes;c__Clostridia;o__Caldicoprobacterales;f__Caldicoprobacteraceae;g__Caldicoprobacter	0.9990419571981347
72985386ea8395f1ebf92ec7608b2f87	d__Bacteria;p__Verrucomicrobiota;c__Kiritimatiellae;o__WCHB1-41;f__WCHB1-41;g__WCHB1-41	0.809976191721479
67f829a35cc2c2bb5edfd16988d27b3d	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__[Eubacterium]_eligens_group	0.9984005071473847
2d1bd9405b7d99c68b68a57f5410eb87	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Cardiobacteriales;f__Wohlfahrtiimonadaceae;g__Ignatzschineria	0.9999997686923888
8b207b309022f328a4a2e438e22530dd	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Corynebacteriales;f__Corynebacteriaceae;g__Corynebacterium	0.9911202305825013
a3d5797eb18b29b261c846f21e2aa472	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Muribaculaceae	0.7843197248241831
634103d3b73d36e4f198e1cf29ecd34e	d__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Pseudogracilibacillus	0.962426827527025
861475f4d0396b63d4c7a6054b69607e	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__p-251-o5;g__p-251-o5	0.9999943651105124
6b59a492cba9a872b448effd1688546e	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospiraceae_XPB1014_group	0.9997601645771536
9ce9bac98df5797096416b328a27a0bd	d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Anaerovoracaceae;g__Family_XIII_UCG-001	0.9863463708230868
b55fb74e8ca89285160665894405dcc0	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Aerococcaceae;g__Facklamia	0.9945874023483465
1959589f3c27e47d950ec1723c776a46	d__Bacteria;p__Firmicutes;c__Clostridia;o__Caldicoprobacterales;f__Caldicoprobacteraceae;g__Caldicoprobacter	0.8643008082389778
21332415a6d3b2bfbdbb95053996e2e7	Unassigned	0.36660317749122795
bb38629868f6c1042742b36dbdeec90c	d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Spirochaetales;f__Spirochaetaceae;g__Treponema	0.7727777734305018
374d0756af2dd1f43c217dcafb729687	d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Anaerovoracaceae;g__Family_XIII_AD3011_group	0.9632300263590551
80a4e37619d6463fe9c4bb7e6e430a72	d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium_sensu_stricto_1	0.9988282466601738
781430c159ecc011923a6d1e212e1a96	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Senegalimassilia	0.9981321392228639
272300145d6663374e019fa4056b2260	d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Anaerovoracaceae;g__Anaerovorax	0.7532366433482943
24d88b4835dfccebf9798d65e5600d9a	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__[Ruminococcus]_gauvreauii_group	0.7026175540338033
9b7d7c2c4289f5c443509971dd529966	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Brachymonas	0.8756322236918214
7867d4e9da2f57fdcd07375a3e5fe867	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Cardiobacteriales;f__Wohlfahrtiimonadaceae;g__Ignatzschineria	0.9997147241083301
6529ead08c5e62536e7bf97a08b70a95	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotellaceae_NK3B31_group	0.9996209192069199
4f0a62be7f3ef189ce74fc9b7cf820cd	d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Spirochaetales;f__Spirochaetaceae;g__Sphaerochaeta	0.9999558443201101
59985f5a094e13bccb0d31e4807ea5d7	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Carnobacteriaceae;g__Lacticigenium	0.999999896915801
62125f301177fc36b5f2913b5390cf0e	Unassigned	0.7694162777630701
7fd6a8fd06f07f444172e3789e19d84a	d__Bacteria;p__Firmicutes;c__Clostridia;o__Christensenellales;f__Christensenellaceae;g__Christensenellaceae_R-7_group	0.9973622843798903
ffc4a8781e510e7fec5ba90c4e97f4fb	d__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Pseudogracilibacillus	0.9995399810507413
760a39098abfcee81441733b57637582	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus	0.7464025203282132
7382fd3072d38f82f602212100accf82	d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Spirochaetales;f__Spirochaetaceae;g__Treponema	0.9999997048738773
8b107b8ef8107814276efaf02b6b1931	d__Bacteria;p__Firmicutes;c__Bacilli;o__Acholeplasmatales;f__Acholeplasmataceae;g__Acholeplasma	0.9932405219390911
7885d185b87fb455781293417b01bcbe	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides	0.9650007210770326
737be956dd5a18e504e955e6b01a73a3	d__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Planococcaceae;g__Savagea	0.9999987164171098
ac6c32f1ec7a294fbc158067932694fa	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerosporobacter	0.7191834793597965
3bdd4e8867ba306dcd72b21e5e123d39	Unassigned	0.7696030407863735
1266cdbf8dd8fb4c7ebb967a8e59a473	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__Olsenella	0.829440598856046
d27ba3dba969b0045b14e379965bfe99	d__Bacteria;p__Firmicutes;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae;g__Phascolarctobacterium	0.7449179468126729
4f3368941c23afc19f8f1761109dc7b4	d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomethylophilaceae	0.9999999999999738
10135e3516f125071077f147ab70f5c3	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides	0.9998871473054352
9c434e22c1f139676d53df373b71be7b	d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridia;f__Hungateiclostridiaceae;g__HN-HF0106	0.7009729647031114
cf244bc181b0b6eabf5721c672e44722	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Rikenellaceae_RC9_gut_group	0.9903812050865501
c27f32d26329618080ec62eef70f9682	d__Bacteria;p__Verrucomicrobiota;c__Kiritimatiellae;o__WCHB1-41;f__WCHB1-41;g__WCHB1-41	0.9999749895425651
b9c56e11ffac233ec09838af44824e4f	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Carnobacteriaceae;g__Atopostipes	0.8858013365555433
37a9dc68554be140a5c343e8ec15c8b9	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__uncultured	0.8740475543272347
9046ce2c64669e683169550ee94f36d4	d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Anaerovoracaceae;g__Family_XIII_AD3011_group	0.9952232681384452
7a828662d659867f24b3522f0e47b751	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotellaceae_UCG-003	0.9999629263495046
2ea2b9083d96a1465773e51aa6e12232	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Micrococcales;f__Brevibacteriaceae;g__Brevibacterium	0.9999999999981993
7482b71d43cf688b6bddb59519042247	d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__[Anaerorhabdus]_furcosa_group	0.9999975994392792
e5ecb9cb187e13d4d28d92baec05a8cf	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Cellulosilyticum	0.9792108033140485
8782d960d12eea83dd497404501a812e	d__Bacteria;p__Firmicutes;c__Bacilli;o__Acholeplasmatales;f__Acholeplasmataceae;g__Acholeplasma	0.9992057585072923
e4467f8a04efb1cf0ea2df0f37f15512	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus	0.9999938966745481
4581f5ca4e66467bde8f78e1bf18f0ed	d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Proteiniboraceae;g__Proteiniborus	0.9961353241403079
6e70787e144ed81fefaf783732828dbb	d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridia_UCG-014;f__Clostridia_UCG-014;g__Clostridia_UCG-014	0.9999999999991199
3dba7c41cc6d8e74690063452d7383a4	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Dysgonomonadaceae;g__Fermentimonas	0.939329484110493
7c86993bd69696875a9dc35b24b552a1	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Corynebacteriales;f__Corynebacteriaceae;g__Corynebacterium	0.8867829798411276
ef72d592ad63b7090b7f724964ed8f32	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides	0.8002745133784536
ff4f8b6a3dbccd96aa427cd954dabb97	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotellaceae_NK3B31_group	0.8236088768266226
88499f5bee646a42bfc6d027df753d4e	d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Erysipelothrix	0.9737673470115726
6071aa4b5ec104db0424921f31223c1e	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerosporobacter	0.9775372163811404
e0b63fce585e8ed599fe94c102c9e4f5	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Oribacterium	0.7394852578701541
ca82151e828c7664ca2eeae864ecb7a5	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotellaceae_UCG-001	0.998546969241419
6764d0ef3def46f72d3d2fc6de39ad28	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinilabiliaceae;g__uncultured	0.8956289700188018
1e671b7118778e32fa57a374ce20c308	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Muribaculaceae	0.954550651152008
9a3da67ac619dbb007fa6f5225832fe0	d__Bacteria;p__Firmicutes;c__Clostridia;o__Christensenellales;f__Christensenellaceae;g__Christensenellaceae_R-7_group	0.8542691488306885
c82477e81d86f47d9673c3f9cc9de5ca	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Rikenellaceae_RC9_gut_group	0.9997085656447326
322e293e341ebf4b57633c66efed2946	d__Bacteria;p__Firmicutes;c__Bacilli;o__Acholeplasmatales;f__Acholeplasmataceae;g__Acholeplasma	0.9999999999984084
666f1a744c412c6bcb83dc9b369ed8d1	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Rikenellaceae_RC9_gut_group	0.9996097911521269
2315e8f327ed8c0844a7feee835dfd14	d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelatoclostridiaceae;g__UCG-004	0.9999889529345559
ef298835064e14940fd07acc5cc1651f	d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Peptostreptococcales-Tissierellales;g__Peptoniphilus	0.9999939408457087
e2cad91728c5af984c819dd6829aef56	Unassigned	0.7651847023550917
9681af04fca9517276c1cb9525525888	d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelatoclostridiaceae;g__UCG-004	0.9989941459383467
dc87f42529eac0b31a246ebc3e9e5436	d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfovibrio	0.9999251483043858
6f78e8f3885b705e8107def8a971ef34	d__Bacteria;p__Firmicutes;c__Bacilli;o__Acholeplasmatales;f__Acholeplasmataceae;g__Acholeplasma	0.9999999993486028
47b7a3815a238b6abfb80f09b9ab438c	d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium_sensu_stricto_1	0.9994209076371191
5401f471316ad9dc12350016d8a7effb	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Dysgonomonadaceae;g__Proteiniphilum	0.9837757214370717
48a40d7e84af47ab6439428c6ab1be3d	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__NK4A214_group	0.9647572018760339
5686ff5cad489611dd2855d596932ab7	d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium_sensu_stricto_1	0.8123279129972739
28ea020aaa53204c625f423166778a23	d__Bacteria;p__Fibrobacterota;c__Fibrobacteria;o__Fibrobacterales;f__Fibrobacteraceae;g__Fibrobacter	0.9999999999999805
7c8f9b8582f8dd4604628082b733e6e1	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Rikenellaceae_RC9_gut_group	0.9461021421176281
959bc908ad8b3255963be51b7e819bc9	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Muribaculaceae	0.9650825855260027
96fe3b0320386a090f127f030c666f97	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Oscillibacter	0.9460876439887501
72b200354c26e059076fc8abfd57a1ee	d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridia_vadinBB60_group;f__Clostridia_vadinBB60_group;g__Clostridia_vadinBB60_group	0.9999999999296654
3f23c3ac98e87374b0befa511be03eb3	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides	0.9989921227104819
98853a3e10fcf131a967f050f973d288	d__Bacteria;p__Cyanobacteria;c__Vampirivibrionia;o__Gastranaerophilales;f__Gastranaerophilales;g__Gastranaerophilales	0.9999999999999911
bcec5a0054d5d15d82c9807f8d865900	d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Proteiniclasticum	0.9606142497656608
127392e7af02c729d57ea2c641f2a3e9	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Corynebacteriales;f__Corynebacteriaceae;g__Corynebacterium	0.7588822923645012
8a5d855884f79ebac5ab4cee0b87d32a	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Alcaligenaceae;g__Oligella	0.9999999999982438
b784d0c48f861b5580115402130a98cd	d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomethylophilaceae;g__Candidatus_Methanomethylophilus	0.9999983252524727
5e9f76108e104b38be693f833688779a	d__Bacteria;p__Chloroflexi;c__Anaerolineae;o__Anaerolineales;f__Anaerolineaceae;g__uncultured	0.9982400592112721
f5ef5ce49bf2e7e2ce1c8b5cdf85f872	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella	0.7608162776575976
